PARID,SALEDATE,PRICE,RECORDDATE,INSTRUNO,INSTRUTYPE,LANDCOURT_NO,CERT_NO,BOOK,PAGE,CONV_TAX,DOC_TYPE,VALCODE,VALCODE,SALETYP
390040820094     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820094     ,1997/08/18,    166500,1997/08/26,9700113611          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,166.50                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820094     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820094     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820094     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820095     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820095     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820095     ,2007/03/28,    600000,2007/04/19,07-070214           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1500                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820095     ,2004/05/24,    455000,2004/06/30,04-133658           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,455                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820095     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820095     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820095     ,1998/03/25,    166500,1998/04/01,9800043904          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,166.50                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820095     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820095     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820095     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820096     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820096     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820096     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820096     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820096     ,1997/10/27,          ,1997/11/14,9700158878          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.00                                    ,                                        ,                                        ,  ,
390040820096     ,1997/04/02,    165000,1997/04/11,9700046462          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,165.00                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820096     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820096     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820096     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820097     ,2026/04/02,    740000,2026/04/08,A9594000180         ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1480                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820097     ,2018/05/04,    590000,2018/05/25,A67190055           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,885                                     ,Warranty deed                           ,Valid Sale                              ,0 ,Improved
390040820097     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820097     ,2013/04/30,    497500,2013/05/15,A48830560           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,746.3                                   ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820097     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,Foreclosure                             ,5 ,
390040820097     ,2010/08/16,    451000,2010/09/16,10-137327           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,676.5                                   ,Limited warranty/apartment deed         ,Valid Sale                              ,0 ,Improved
390040820097     ,2009/10/13,    580000,2009/11/06,09-170335           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,870                                     ,Quitclaim deed                          ,Foreclosure                             ,5 ,
390040820097     ,2004/10/06,    560000,2004/10/13,04-209598           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,560                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820097     ,2002/05/11,    305000,2002/05/24,02-091633           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,305.00                                  ,Apartment deed                          ,                                        ,  ,
390040820097     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820097     ,2000/08/14,    299000,2000/08/17,0000114640          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,299.00                                  ,                                        ,Valid Sale                              ,0 ,Improved
390040820097     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820097     ,1998/09/09,          ,1998/09/16,9800137333          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.00                                    ,                                        ,                                        ,  ,
390040820097     ,1998/08/26,    220000,1998/09/02,9800129933          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,220.00                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820097     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820097     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820097     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820098     ,2023/08/11,   1398000,2023/08/21,A86330243           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,5592                                    ,Exchange deed                           ,Valid Sale                              ,0 ,Improved
390040820098     ,2022/03/26,   1150000,2022/04/01,A81260480           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,4600                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820098     ,2019/02/21,    690000,2019/02/28,A69980505           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1725                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820098     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820098     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820098     ,2010/02/11,          ,2010/02/17,10-021710           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0                                       ,Apartment deed                          ,Related individuals                     ,4 ,
390040820098     ,2006/03/03,    782000,2006/03/10,06-045921           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1955                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820098     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820098     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820098     ,1997/02/05,    235000,1997/02/12,9700019277          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,235.00                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820098     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820098     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820098     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820099     ,2025/05/02,          ,2025/05/02,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Death                                   ,                                        ,  ,
390040820099     ,2025/03/18,         0,2025/03/28,A9218000477         ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.0                                     ,Quitclaim apartment deed                ,                                        ,  ,
390040820099     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820099     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820099     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820099     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820099     ,1999/04/23,    195000,1999/05/13,9900075733          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,195.00                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820099     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820099     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820099     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820100     ,2021/05/13,    695000,2021/05/27,A78170210           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1737.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820100     ,2017/08/01,    480000,2017/08/07,A64280134           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,720                                     ,Warranty deed                           ,Valid Sale                              ,0 ,Improved
390040820100     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820100     ,2015/03/25,          ,2015/05/14,A56120554           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0                                       ,Apartment deed                          ,Other                                   ,2 ,
390040820100     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820100     ,2010/06/28,    420000,2010/07/08,10-095606           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,420                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820100     ,2003/10/14,    412000,2003/10/17,03-227756           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,412                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820100     ,2003/06/10,    365000,2003/06/10,                    ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,Valid                                   ,X ,Improved
390040820100     ,2003/06/10,    365000,2003/06/16,03-120150           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,365                                     ,Apartment deed                          ,                                        ,  ,
390040820100     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820100     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820100     ,1997/08/21,    200000,1997/09/12,9700122849          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,200.00                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820100     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820100     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820100     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820101     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820101     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820101     ,2002/04/04,          ,2002/09/06,02-157868           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.00                                    ,Quitclaim deed                          ,                                        ,  ,
390040820101     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820101     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820101     ,1998/10/22,    235000,1998/10/30,9800163737          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,235.00                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820101     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820101     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820101     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820102     ,2022/01/03,          ,2022/01/03,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Death                                   ,                                        ,  ,
390040820102     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,Other                                   ,7 ,Improved
390040820102     ,2015/09/15,    599000,2015/09/21,A57420010           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,898.5                                   ,Exchange deed                           ,Valid Sale                              ,0 ,Improved
390040820102     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820102     ,2007/12/10,    645000,2007/12/20,07-218588           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1612.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820102     ,2007/10/10,          ,2007/10/10,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Death                                   ,                                        ,  ,
390040820102     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820102     ,1999/06/23,    262000,1999/07/08,9900108593          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,262.00                                  ,                                        ,Valid                                   ,X ,Improved
390040820102     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820102     ,1998/05/30,    202500,1998/06/05,9800080778          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,202.50                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820102     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820102     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820102     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820103     ,2019/07/01,    680000,2019/07/17,A71370141           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1700                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820103     ,2017/11/01,          ,2017/11/01,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Death                                   ,                                        ,  ,
390040820103     ,2017/08/07,          ,2017/08/17,A64381146           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0                                       ,T O D                                   ,                                        ,  ,
390040820103     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820103     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820103     ,2001/07/23,    360000,2001/08/08,01-123372           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,360.00                                  ,Warranty deed                           ,Valid Sale                              ,0 ,Improved
390040820103     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820103     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820103     ,1997/12/02,    234000,1997/12/15,9700174465          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,234.00                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820103     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820103     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820103     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820104     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820104     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820104     ,2010/03/17,    625000,2010/04/09,10-047492           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1562.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820104     ,2005/10/10,          ,2005/10/12,05-206502           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0                                       ,Quitclaim apartment deed                ,                                        ,  ,
390040820104     ,2003/03/26,          ,2003/04/04,03-062648           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0                                       ,Quitclaim apartment deed                ,Related individuals                     ,4 ,Improved
390040820104     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820104     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820104     ,1998/01/14,    217500,1998/01/21,9800007479          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,217.50                                  ,                                        ,Developer sale                          ,8 ,Improved
390040820104     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820104     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820104     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820105     ,2018/11/01,    779000,2018/11/09,A68870150           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1947.5                                  ,Exchange deed                           ,Valid Sale                              ,0 ,Improved
390040820105     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820105     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820105     ,2007/07/13,    685000,2007/07/24,07-131797           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1712.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820105     ,2001/04/10,          ,2001/09/25,01-150740           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,Deed to trust                           ,                                        ,  ,
390040820105     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820105     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820105     ,1997/08/18,    202500,1997/08/26,9700113609          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,202.50                                  ,                                        ,                                        ,  ,
