scope,tmk,year,building_value_bucket,units_in_bucket,transfer_count,priced_sale_count,median_price,mean_price,median_price_yoy_pct,price_index,notes
collective,,1992,1087400,13,0,0,,,,,no transfers
collective,,1993,1087400,13,0,0,,,,,no transfers
collective,,1994,1087400,13,3,3,290500,292833,,100.0000,
collective,,1995,1087400,13,1,1,290500,290500,0.0000,100.0000,
collective,,1996,1087400,13,0,0,,,,,no transfers
collective,,1997,1087400,13,10,10,215600,226860,,74.2169,
collective,,1998,1087400,13,2,1,212100,212100,-1.6234,73.0120,
collective,,1999,1087400,13,2,1,330000,330000,55.5870,113.5972,
collective,,2000,1087400,13,0,0,,,,,no transfers
collective,,2001,1087400,13,1,0,,,,,transfers without arm's-length price
collective,,2002,1087400,13,1,1,500000,500000,,172.1170,
collective,,2003,1087400,13,3,1,535000,535000,7.0000,184.1652,
collective,,2004,1087400,13,2,1,649500,649500,21.4019,223.5800,
collective,,2005,1087400,13,1,1,920000,920000,41.6474,316.6954,
collective,,2006,1087400,13,3,2,882500,882500,-4.0761,303.7866,
collective,,2007,1087400,13,0,0,,,,,no transfers
collective,,2008,1087400,13,3,2,807500,807500,,277.9690,
collective,,2009,1087400,13,2,2,737000,737000,-8.7307,253.7005,
collective,,2010,1087400,13,0,0,,,,,no transfers
collective,,2011,1087400,13,2,2,602500,602500,,207.4010,
collective,,2012,1087400,13,1,0,,,,,transfers without arm's-length price
collective,,2013,1087400,13,1,1,720000,720000,,247.8485,
collective,,2014,1087400,13,1,1,925000,925000,28.4722,318.4165,
collective,,2015,1087400,13,0,0,,,,,no transfers
collective,,2016,1087400,13,0,0,,,,,no transfers
collective,,2017,1087400,13,4,3,715000,753333,,246.1274,
collective,,2018,1087400,13,3,2,762500,762500,6.6434,262.4785,
collective,,2019,1087400,13,0,0,,,,,no transfers
collective,,2020,1087400,13,2,1,820000,820000,,282.2719,
collective,,2021,1087400,13,1,1,1210000,1210000,47.5610,416.5232,
collective,,2022,1087400,13,3,1,1525000,1525000,26.0331,524.9570,
collective,,2023,1087400,13,0,0,,,,,no transfers
collective,,2024,1087400,13,1,1,1150000,1150000,,395.8692,
collective,,2025,1087400,13,0,0,,,,,no transfers
collective,,2026,1087400,13,0,0,,,,,no transfers
collective,,1992,1105000,8,0,0,,,,,no transfers
collective,,1993,1105000,8,2,2,285202,285202,,100.0000,
collective,,1994,1105000,8,0,0,,,,,no transfers
collective,,1995,1105000,8,1,1,290500,290500,,101.8576,
collective,,1996,1105000,8,2,2,320200,320200,10.2238,112.2713,
collective,,1997,1105000,8,6,4,282800,280862,-11.6802,99.1578,
collective,,1998,1105000,8,1,1,315000,315000,11.3861,110.4480,
collective,,1999,1105000,8,1,1,293000,293000,-6.9841,102.7342,
collective,,2000,1105000,8,3,3,550000,561667,87.7133,192.8458,
collective,,2001,1105000,8,1,1,535000,535000,-2.7273,187.5863,
collective,,2002,1105000,8,4,1,570000,570000,6.5421,199.8583,
collective,,2003,1105000,8,0,0,,,,,no transfers
collective,,2004,1105000,8,0,0,,,,,no transfers
collective,,2005,1105000,8,2,2,867500,867500,,304.1704,
collective,,2006,1105000,8,0,0,,,,,no transfers
collective,,2007,1105000,8,0,0,,,,,no transfers
collective,,2008,1105000,8,1,1,1100000,1100000,,385.6915,
collective,,2009,1105000,8,0,0,,,,,no transfers
collective,,2010,1105000,8,1,0,,,,,transfers without arm's-length price
collective,,2011,1105000,8,2,2,628500,628500,,220.3701,
collective,,2012,1105000,8,1,0,,,,,transfers without arm's-length price
collective,,2013,1105000,8,1,1,730000,730000,,255.9589,
collective,,2014,1105000,8,0,0,,,,,no transfers
collective,,2015,1105000,8,0,0,,,,,no transfers
collective,,2016,1105000,8,1,1,950000,950000,,333.0972,
collective,,2017,1105000,8,1,1,850000,850000,-10.5263,298.0344,
collective,,2018,1105000,8,0,0,,,,,no transfers
collective,,2019,1105000,8,2,2,945000,945000,,331.3441,
collective,,2020,1105000,8,0,0,,,,,no transfers
collective,,2021,1105000,8,4,3,1150000,1125000,,403.2230,
collective,,2022,1105000,8,0,0,,,,,no transfers
collective,,2023,1105000,8,0,0,,,,,no transfers
collective,,2024,1105000,8,0,0,,,,,no transfers
collective,,2025,1105000,8,1,0,,,,,transfers without arm's-length price
collective,,2026,1105000,8,0,0,,,,,no transfers
collective,,1992,1112400,6,1,1,445000,445000,,100.0000,
collective,,1993,1112400,6,0,0,,,,,no transfers
collective,,1994,1112400,6,1,1,370000,370000,,83.1461,
collective,,1995,1112400,6,0,0,,,,,no transfers
collective,,1996,1112400,6,4,3,227300,228933,,51.0787,
collective,,1997,1112400,6,2,2,229750,229750,1.0779,51.6292,
collective,,1998,1112400,6,1,1,250000,250000,8.8139,56.1798,
collective,,1999,1112400,6,1,1,350000,350000,40.0000,78.6517,
collective,,2000,1112400,6,1,1,459000,459000,31.1429,103.1461,
collective,,2001,1112400,6,1,1,545000,545000,18.7364,122.4719,
collective,,2002,1112400,6,1,0,,,,,transfers without arm's-length price
collective,,2003,1112400,6,1,1,595000,595000,,133.7079,
collective,,2004,1112400,6,2,1,745000,745000,25.2101,167.4157,
collective,,2005,1112400,6,1,1,799000,799000,7.2483,179.5506,
collective,,2006,1112400,6,0,0,,,,,no transfers
collective,,2007,1112400,6,1,1,990000,990000,,222.4719,
collective,,2008,1112400,6,2,1,930000,930000,-6.0606,208.9888,
collective,,2009,1112400,6,0,0,,,,,no transfers
collective,,2010,1112400,6,0,0,,,,,no transfers
collective,,2011,1112400,6,1,1,535000,535000,,120.2247,
collective,,2012,1112400,6,0,0,,,,,no transfers
collective,,2013,1112400,6,1,1,592500,592500,,133.1461,
collective,,2014,1112400,6,0,0,,,,,no transfers
collective,,2015,1112400,6,2,2,814000,814000,,182.9213,
collective,,2016,1112400,6,0,0,,,,,no transfers
collective,,2017,1112400,6,0,0,,,,,no transfers
collective,,2018,1112400,6,0,0,,,,,no transfers
collective,,2019,1112400,6,2,2,1002500,1002500,,225.2809,
collective,,2020,1112400,6,0,0,,,,,no transfers
collective,,2021,1112400,6,0,0,,,,,no transfers
collective,,2022,1112400,6,2,2,1640000,1640000,,368.5393,
collective,,2023,1112400,6,0,0,,,,,no transfers
collective,,2024,1112400,6,1,1,1550000,1550000,,348.3146,
collective,,2025,1112400,6,2,1,1200000,1200000,-22.5806,269.6629,
collective,,2026,1112400,6,0,0,,,,,no transfers
collective,,1992,1119200,5,0,0,,,,,no transfers
collective,,1993,1119200,5,0,0,,,,,no transfers
collective,,1994,1119200,5,0,0,,,,,no transfers
collective,,1995,1119200,5,1,1,304500,304500,,100.0000,
collective,,1996,1119200,5,0,0,,,,,no transfers
collective,,1997,1119200,5,5,5,275000,266280,,90.3120,
collective,,1998,1119200,5,1,0,,,,,transfers without arm's-length price
collective,,1999,1119200,5,1,1,433000,433000,,142.2003,
collective,,2000,1119200,5,1,1,460000,460000,6.2356,151.0673,
collective,,2001,1119200,5,2,1,650000,650000,41.3043,213.4647,
collective,,2002,1119200,5,1,0,,,,,transfers without arm's-length price
collective,,2003,1119200,5,0,0,,,,,no transfers
collective,,2004,1119200,5,0,0,,,,,no transfers
collective,,2005,1119200,5,0,0,,,,,no transfers
collective,,2006,1119200,5,0,0,,,,,no transfers
collective,,2007,1119200,5,0,0,,,,,no transfers
collective,,2008,1119200,5,0,0,,,,,no transfers
collective,,2009,1119200,5,1,0,,,,,transfers without arm's-length price
collective,,2010,1119200,5,0,0,,,,,no transfers
collective,,2011,1119200,5,0,0,,,,,no transfers
collective,,2012,1119200,5,0,0,,,,,no transfers
collective,,2013,1119200,5,1,1,1125000,1125000,,369.4581,
collective,,2014,1119200,5,0,0,,,,,no transfers
collective,,2015,1119200,5,0,0,,,,,no transfers
collective,,2016,1119200,5,0,0,,,,,no transfers
collective,,2017,1119200,5,1,1,1050000,1050000,,344.8276,
collective,,2018,1119200,5,0,0,,,,,no transfers
collective,,2019,1119200,5,0,0,,,,,no transfers
collective,,2020,1119200,5,0,0,,,,,no transfers
collective,,2021,1119200,5,1,1,1100000,1100000,,361.2479,
collective,,2022,1119200,5,1,0,,,,,transfers without arm's-length price
collective,,2023,1119200,5,0,0,,,,,no transfers
collective,,2024,1119200,5,0,0,,,,,no transfers
collective,,2025,1119200,5,0,0,,,,,no transfers
collective,,2026,1119200,5,0,0,,,,,no transfers
collective,,1992,1130000,8,0,0,,,,,no transfers
collective,,1993,1130000,8,1,1,445000,445000,,100.0000,
collective,,1994,1130000,8,3,3,311500,325500,-30.0000,70.0000,
collective,,1995,1130000,8,2,0,,,,,transfers without arm's-length price
collective,,1996,1130000,8,0,0,,,,,no transfers
collective,,1997,1130000,8,4,4,260050,260062,,58.4382,
collective,,1998,1130000,8,0,0,,,,,no transfers
collective,,1999,1130000,8,0,0,,,,,no transfers
collective,,2000,1130000,8,0,0,,,,,no transfers
collective,,2001,1130000,8,0,0,,,,,no transfers
collective,,2002,1130000,8,0,0,,,,,no transfers
collective,,2003,1130000,8,1,1,565000,565000,,126.9663,
collective,,2004,1130000,8,4,4,727500,727500,28.7611,163.4831,
collective,,2005,1130000,8,1,1,775000,775000,6.5292,174.1573,
collective,,2006,1130000,8,1,1,975000,975000,25.8065,219.1011,
collective,,2007,1130000,8,2,1,1180000,1180000,21.0256,265.1685,
collective,,2008,1130000,8,0,0,,,,,no transfers
collective,,2009,1130000,8,1,1,630000,630000,,141.5730,
collective,,2010,1130000,8,2,1,615480,615480,-2.3048,138.3101,
collective,,2011,1130000,8,0,0,,,,,no transfers
collective,,2012,1130000,8,1,1,685000,685000,,153.9326,
collective,,2013,1130000,8,2,1,65880,65880,-90.3825,14.8045,
collective,,2014,1130000,8,3,2,61000,61000,-7.4074,13.7079,
collective,,2015,1130000,8,4,3,860000,851667,1309.8361,193.2584,
collective,,2016,1130000,8,0,0,,,,,no transfers
collective,,2017,1130000,8,0,0,,,,,no transfers
collective,,2018,1130000,8,0,0,,,,,no transfers
collective,,2019,1130000,8,1,0,,,,,transfers without arm's-length price
collective,,2020,1130000,8,0,0,,,,,no transfers
collective,,2021,1130000,8,0,0,,,,,no transfers
collective,,2022,1130000,8,0,0,,,,,no transfers
collective,,2023,1130000,8,0,0,,,,,no transfers
collective,,2024,1130000,8,0,0,,,,,no transfers
collective,,2025,1130000,8,0,0,,,,,no transfers
collective,,2026,1130000,8,2,1,1125000,1125000,,252.8090,
collective,,1992,1138500,1,0,0,,,,,no transfers
collective,,1993,1138500,1,0,0,,,,,no transfers
collective,,1994,1138500,1,0,0,,,,,no transfers
collective,,1995,1138500,1,0,0,,,,,no transfers
collective,,1996,1138500,1,1,1,225000,225000,,100.0000,
collective,,1997,1138500,1,0,0,,,,,no transfers
collective,,1998,1138500,1,0,0,,,,,no transfers
collective,,1999,1138500,1,0,0,,,,,no transfers
collective,,2000,1138500,1,0,0,,,,,no transfers
collective,,2001,1138500,1,0,0,,,,,no transfers
collective,,2002,1138500,1,1,1,525000,525000,,233.3333,
collective,,2003,1138500,1,0,0,,,,,no transfers
collective,,2004,1138500,1,0,0,,,,,no transfers
collective,,2005,1138500,1,0,0,,,,,no transfers
collective,,2006,1138500,1,0,0,,,,,no transfers
collective,,2007,1138500,1,0,0,,,,,no transfers
collective,,2008,1138500,1,0,0,,,,,no transfers
collective,,2009,1138500,1,1,0,,,,,transfers without arm's-length price
collective,,2010,1138500,1,0,0,,,,,no transfers
collective,,2011,1138500,1,0,0,,,,,no transfers
collective,,2012,1138500,1,0,0,,,,,no transfers
collective,,2013,1138500,1,1,0,,,,,transfers without arm's-length price
collective,,2014,1138500,1,1,0,,,,,transfers without arm's-length price
collective,,2015,1138500,1,0,0,,,,,no transfers
collective,,2016,1138500,1,1,0,,,,,transfers without arm's-length price
collective,,2017,1138500,1,1,0,,,,,transfers without arm's-length price
collective,,2018,1138500,1,0,0,,,,,no transfers
collective,,2019,1138500,1,0,0,,,,,no transfers
collective,,2020,1138500,1,0,0,,,,,no transfers
collective,,2021,1138500,1,0,0,,,,,no transfers
collective,,2022,1138500,1,0,0,,,,,no transfers
collective,,2023,1138500,1,0,0,,,,,no transfers
collective,,2024,1138500,1,0,0,,,,,no transfers
collective,,2025,1138500,1,0,0,,,,,no transfers
collective,,2026,1138500,1,0,0,,,,,no transfers
collective,,1992,1183000,1,0,0,,,,,no transfers
collective,,1993,1183000,1,0,0,,,,,no transfers
collective,,1994,1183000,1,0,0,,,,,no transfers
collective,,1995,1183000,1,0,0,,,,,no transfers
collective,,1996,1183000,1,1,1,355000,355000,,100.0000,
collective,,1997,1183000,1,0,0,,,,,no transfers
collective,,1998,1183000,1,0,0,,,,,no transfers
collective,,1999,1183000,1,0,0,,,,,no transfers
collective,,2000,1183000,1,1,0,,,,,transfers without arm's-length price
collective,,2001,1183000,1,0,0,,,,,no transfers
collective,,2002,1183000,1,0,0,,,,,no transfers
collective,,2003,1183000,1,0,0,,,,,no transfers
collective,,2004,1183000,1,0,0,,,,,no transfers
collective,,2005,1183000,1,0,0,,,,,no transfers
collective,,2006,1183000,1,0,0,,,,,no transfers
collective,,2007,1183000,1,0,0,,,,,no transfers
collective,,2008,1183000,1,0,0,,,,,no transfers
collective,,2009,1183000,1,0,0,,,,,no transfers
collective,,2010,1183000,1,0,0,,,,,no transfers
collective,,2011,1183000,1,0,0,,,,,no transfers
collective,,2012,1183000,1,0,0,,,,,no transfers
collective,,2013,1183000,1,0,0,,,,,no transfers
collective,,2014,1183000,1,0,0,,,,,no transfers
collective,,2015,1183000,1,0,0,,,,,no transfers
collective,,2016,1183000,1,0,0,,,,,no transfers
collective,,2017,1183000,1,0,0,,,,,no transfers
collective,,2018,1183000,1,0,0,,,,,no transfers
collective,,2019,1183000,1,0,0,,,,,no transfers
collective,,2020,1183000,1,0,0,,,,,no transfers
collective,,2021,1183000,1,0,0,,,,,no transfers
collective,,2022,1183000,1,0,0,,,,,no transfers
collective,,2023,1183000,1,0,0,,,,,no transfers
collective,,2024,1183000,1,0,0,,,,,no transfers
collective,,2025,1183000,1,0,0,,,,,no transfers
collective,,2026,1183000,1,0,0,,,,,no transfers
collective,,1992,1212000,1,0,0,,,,,no transfers
collective,,1993,1212000,1,0,0,,,,,no transfers
collective,,1994,1212000,1,0,0,,,,,no transfers
collective,,1995,1212000,1,0,0,,,,,no transfers
collective,,1996,1212000,1,1,1,200000,200000,,100.0000,
collective,,1997,1212000,1,0,0,,,,,no transfers
collective,,1998,1212000,1,0,0,,,,,no transfers
collective,,1999,1212000,1,0,0,,,,,no transfers
collective,,2000,1212000,1,0,0,,,,,no transfers
collective,,2001,1212000,1,0,0,,,,,no transfers
collective,,2002,1212000,1,0,0,,,,,no transfers
collective,,2003,1212000,1,0,0,,,,,no transfers
collective,,2004,1212000,1,0,0,,,,,no transfers
collective,,2005,1212000,1,0,0,,,,,no transfers
collective,,2006,1212000,1,0,0,,,,,no transfers
collective,,2007,1212000,1,0,0,,,,,no transfers
collective,,2008,1212000,1,0,0,,,,,no transfers
collective,,2009,1212000,1,0,0,,,,,no transfers
collective,,2010,1212000,1,0,0,,,,,no transfers
collective,,2011,1212000,1,0,0,,,,,no transfers
collective,,2012,1212000,1,0,0,,,,,no transfers
collective,,2013,1212000,1,1,0,,,,,transfers without arm's-length price
collective,,2014,1212000,1,0,0,,,,,no transfers
collective,,2015,1212000,1,0,0,,,,,no transfers
collective,,2016,1212000,1,0,0,,,,,no transfers
collective,,2017,1212000,1,0,0,,,,,no transfers
collective,,2018,1212000,1,0,0,,,,,no transfers
collective,,2019,1212000,1,0,0,,,,,no transfers
collective,,2020,1212000,1,0,0,,,,,no transfers
collective,,2021,1212000,1,1,1,1025000,1025000,,512.5000,
collective,,2022,1212000,1,0,0,,,,,no transfers
collective,,2023,1212000,1,0,0,,,,,no transfers
collective,,2024,1212000,1,0,0,,,,,no transfers
collective,,2025,1212000,1,0,0,,,,,no transfers
collective,,2026,1212000,1,0,0,,,,,no transfers
collective,,1992,1222000,1,0,0,,,,,no transfers
collective,,1993,1222000,1,0,0,,,,,no transfers
collective,,1994,1222000,1,0,0,,,,,no transfers
collective,,1995,1222000,1,0,0,,,,,no transfers
collective,,1996,1222000,1,0,0,,,,,no transfers
collective,,1997,1222000,1,1,1,280000,280000,,100.0000,
collective,,1998,1222000,1,0,0,,,,,no transfers
collective,,1999,1222000,1,0,0,,,,,no transfers
collective,,2000,1222000,1,0,0,,,,,no transfers
collective,,2001,1222000,1,0,0,,,,,no transfers
collective,,2002,1222000,1,0,0,,,,,no transfers
collective,,2003,1222000,1,0,0,,,,,no transfers
collective,,2004,1222000,1,0,0,,,,,no transfers
collective,,2005,1222000,1,0,0,,,,,no transfers
collective,,2006,1222000,1,0,0,,,,,no transfers
collective,,2007,1222000,1,0,0,,,,,no transfers
collective,,2008,1222000,1,0,0,,,,,no transfers
collective,,2009,1222000,1,0,0,,,,,no transfers
collective,,2010,1222000,1,0,0,,,,,no transfers
collective,,2011,1222000,1,0,0,,,,,no transfers
collective,,2012,1222000,1,0,0,,,,,no transfers
collective,,2013,1222000,1,0,0,,,,,no transfers
collective,,2014,1222000,1,0,0,,,,,no transfers
collective,,2015,1222000,1,0,0,,,,,no transfers
collective,,2016,1222000,1,1,0,,,,,transfers without arm's-length price
collective,,2017,1222000,1,0,0,,,,,no transfers
collective,,2018,1222000,1,0,0,,,,,no transfers
collective,,2019,1222000,1,0,0,,,,,no transfers
collective,,2020,1222000,1,0,0,,,,,no transfers
collective,,2021,1222000,1,0,0,,,,,no transfers
collective,,2022,1222000,1,0,0,,,,,no transfers
collective,,2023,1222000,1,0,0,,,,,no transfers
collective,,2024,1222000,1,0,0,,,,,no transfers
collective,,2025,1222000,1,0,0,,,,,no transfers
collective,,2026,1222000,1,0,0,,,,,no transfers
collective,,1992,1279100,2,0,0,,,,,no transfers
collective,,1993,1279100,2,1,1,485000,485000,,100.0000,
collective,,1994,1279100,2,3,3,339500,359667,-30.0000,70.0000,
collective,,1995,1279100,2,1,0,,,,,transfers without arm's-length price
collective,,1996,1279100,2,0,0,,,,,no transfers
collective,,1997,1279100,2,1,1,318150,318150,,65.5979,
collective,,1998,1279100,2,0,0,,,,,no transfers
collective,,1999,1279100,2,0,0,,,,,no transfers
collective,,2000,1279100,2,0,0,,,,,no transfers
collective,,2001,1279100,2,0,0,,,,,no transfers
collective,,2002,1279100,2,0,0,,,,,no transfers
collective,,2003,1279100,2,2,1,550000,550000,,113.4021,
collective,,2004,1279100,2,0,0,,,,,no transfers
collective,,2005,1279100,2,1,0,,,,,transfers without arm's-length price
collective,,2006,1279100,2,0,0,,,,,no transfers
collective,,2007,1279100,2,0,0,,,,,no transfers
collective,,2008,1279100,2,0,0,,,,,no transfers
collective,,2009,1279100,2,0,0,,,,,no transfers
collective,,2010,1279100,2,0,0,,,,,no transfers
collective,,2011,1279100,2,0,0,,,,,no transfers
collective,,2012,1279100,2,0,0,,,,,no transfers
collective,,2013,1279100,2,0,0,,,,,no transfers
collective,,2014,1279100,2,0,0,,,,,no transfers
collective,,2015,1279100,2,1,1,1045000,1045000,,215.4639,
collective,,2016,1279100,2,0,0,,,,,no transfers
collective,,2017,1279100,2,0,0,,,,,no transfers
collective,,2018,1279100,2,0,0,,,,,no transfers
collective,,2019,1279100,2,0,0,,,,,no transfers
collective,,2020,1279100,2,0,0,,,,,no transfers
collective,,2021,1279100,2,0,0,,,,,no transfers
collective,,2022,1279100,2,0,0,,,,,no transfers
collective,,2023,1279100,2,0,0,,,,,no transfers
collective,,2024,1279100,2,0,0,,,,,no transfers
collective,,2025,1279100,2,0,0,,,,,no transfers
collective,,2026,1279100,2,0,0,,,,,no transfers
collective,,1992,1385500,1,0,0,,,,,no transfers
collective,,1993,1385500,1,0,0,,,,,no transfers
collective,,1994,1385500,1,0,0,,,,,no transfers
collective,,1995,1385500,1,0,0,,,,,no transfers
collective,,1996,1385500,1,1,1,292900,292900,,100.0000,
collective,,1997,1385500,1,0,0,,,,,no transfers
collective,,1998,1385500,1,0,0,,,,,no transfers
collective,,1999,1385500,1,0,0,,,,,no transfers
collective,,2000,1385500,1,0,0,,,,,no transfers
collective,,2001,1385500,1,1,1,675000,675000,,230.4541,
collective,,2002,1385500,1,0,0,,,,,no transfers
collective,,2003,1385500,1,0,0,,,,,no transfers
collective,,2004,1385500,1,0,0,,,,,no transfers
collective,,2005,1385500,1,0,0,,,,,no transfers
collective,,2006,1385500,1,0,0,,,,,no transfers
collective,,2007,1385500,1,0,0,,,,,no transfers
collective,,2008,1385500,1,0,0,,,,,no transfers
collective,,2009,1385500,1,0,0,,,,,no transfers
collective,,2010,1385500,1,1,1,750965,750965,,256.3896,
collective,,2011,1385500,1,0,0,,,,,no transfers
collective,,2012,1385500,1,0,0,,,,,no transfers
collective,,2013,1385500,1,0,0,,,,,no transfers
collective,,2014,1385500,1,0,0,,,,,no transfers
collective,,2015,1385500,1,0,0,,,,,no transfers
collective,,2016,1385500,1,0,0,,,,,no transfers
collective,,2017,1385500,1,0,0,,,,,no transfers
collective,,2018,1385500,1,0,0,,,,,no transfers
collective,,2019,1385500,1,1,1,800000,800000,,273.1308,
collective,,2020,1385500,1,1,0,,,,,transfers without arm's-length price
collective,,2021,1385500,1,1,1,999999,999999,,341.4131,
collective,,2022,1385500,1,0,0,,,,,no transfers
collective,,2023,1385500,1,0,0,,,,,no transfers
collective,,2024,1385500,1,1,1,1705000,1705000,,582.1099,
collective,,2025,1385500,1,0,0,,,,,no transfers
collective,,2026,1385500,1,0,0,,,,,no transfers
collective,,1992,1401300,5,0,0,,,,,no transfers
collective,,1993,1401300,5,0,0,,,,,no transfers
collective,,1994,1401300,5,0,0,,,,,no transfers
collective,,1995,1401300,5,0,0,,,,,no transfers
collective,,1996,1401300,5,1,1,343500,343500,,100.0000,
collective,,1997,1401300,5,4,4,313000,304125,-8.8792,91.1208,
collective,,1998,1401300,5,0,0,,,,,no transfers
collective,,1999,1401300,5,2,1,525000,525000,,152.8384,
collective,,2000,1401300,5,1,1,525000,525000,0.0000,152.8384,
collective,,2001,1401300,5,0,0,,,,,no transfers
collective,,2002,1401300,5,0,0,,,,,no transfers
collective,,2003,1401300,5,1,0,,,,,transfers without arm's-length price
collective,,2004,1401300,5,2,2,965000,965000,,280.9316,
collective,,2005,1401300,5,0,0,,,,,no transfers
collective,,2006,1401300,5,2,1,1595000,1595000,,464.3377,
collective,,2007,1401300,5,0,0,,,,,no transfers
collective,,2008,1401300,5,0,0,,,,,no transfers
collective,,2009,1401300,5,0,0,,,,,no transfers
collective,,2010,1401300,5,1,1,1100000,1100000,,320.2329,
collective,,2011,1401300,5,0,0,,,,,no transfers
collective,,2012,1401300,5,1,1,825000,825000,,240.1747,
collective,,2013,1401300,5,0,0,,,,,no transfers
collective,,2014,1401300,5,0,0,,,,,no transfers
collective,,2015,1401300,5,1,0,,,,,transfers without arm's-length price
collective,,2016,1401300,5,0,0,,,,,no transfers
collective,,2017,1401300,5,0,0,,,,,no transfers
collective,,2018,1401300,5,1,0,,,,,transfers without arm's-length price
collective,,2019,1401300,5,1,0,,,,,transfers without arm's-length price
collective,,2020,1401300,5,0,0,,,,,no transfers
collective,,2021,1401300,5,2,0,,,,,transfers without arm's-length price
collective,,2022,1401300,5,0,0,,,,,no transfers
collective,,2023,1401300,5,0,0,,,,,no transfers
collective,,2024,1401300,5,0,0,,,,,no transfers
collective,,2025,1401300,5,0,0,,,,,no transfers
collective,,2026,1401300,5,0,0,,,,,no transfers
collective,,1992,1412700,6,0,0,,,,,no transfers
collective,,1993,1412700,6,0,0,,,,,no transfers
collective,,1994,1412700,6,0,0,,,,,no transfers
collective,,1995,1412700,6,0,0,,,,,no transfers
collective,,1996,1412700,6,1,1,313000,313000,,100.0000,
collective,,1997,1412700,6,7,7,328250,328500,4.8722,104.8722,
collective,,1998,1412700,6,0,0,,,,,no transfers
collective,,1999,1412700,6,1,1,472000,472000,,150.7987,
collective,,2000,1412700,6,4,2,600000,600000,27.1186,191.6933,
collective,,2001,1412700,6,0,0,,,,,no transfers
collective,,2002,1412700,6,0,0,,,,,no transfers
collective,,2003,1412700,6,0,0,,,,,no transfers
collective,,2004,1412700,6,0,0,,,,,no transfers
collective,,2005,1412700,6,1,0,,,,,transfers without arm's-length price
collective,,2006,1412700,6,0,0,,,,,no transfers
collective,,2007,1412700,6,1,1,1050000,1050000,,335.4633,
collective,,2008,1412700,6,0,0,,,,,no transfers
collective,,2009,1412700,6,0,0,,,,,no transfers
collective,,2010,1412700,6,1,0,,,,,transfers without arm's-length price
collective,,2011,1412700,6,0,0,,,,,no transfers
collective,,2012,1412700,6,1,1,1100000,1100000,,351.4377,
collective,,2013,1412700,6,1,0,,,,,transfers without arm's-length price
collective,,2014,1412700,6,0,0,,,,,no transfers
collective,,2015,1412700,6,0,0,,,,,no transfers
collective,,2016,1412700,6,0,0,,,,,no transfers
collective,,2017,1412700,6,0,0,,,,,no transfers
collective,,2018,1412700,6,1,1,800000,800000,,255.5911,
collective,,2019,1412700,6,0,0,,,,,no transfers
collective,,2020,1412700,6,0,0,,,,,no transfers
collective,,2021,1412700,6,0,0,,,,,no transfers
collective,,2022,1412700,6,0,0,,,,,no transfers
collective,,2023,1412700,6,0,0,,,,,no transfers
collective,,2024,1412700,6,1,0,,,,,transfers without arm's-length price
collective,,2025,1412700,6,0,0,,,,,no transfers
collective,,2026,1412700,6,0,0,,,,,no transfers
collective,,1992,1421100,9,1,1,660000,660000,,100.0000,
collective,,1993,1421100,9,0,0,,,,,no transfers
collective,,1994,1421100,9,3,2,421500,421500,,63.8636,
collective,,1995,1421100,9,0,0,,,,,no transfers
collective,,1996,1421100,9,4,3,277750,272700,,42.0833,
collective,,1997,1421100,9,6,6,412000,394792,48.3348,62.4242,
collective,,1998,1421100,9,2,2,381000,381000,-7.5243,57.7273,
collective,,1999,1421100,9,1,1,372500,372500,-2.2310,56.4394,
collective,,2000,1421100,9,1,1,650000,650000,74.4966,98.4848,
collective,,2001,1421100,9,2,2,665000,665000,2.3077,100.7576,
collective,,2002,1421100,9,0,0,,,,,no transfers
collective,,2003,1421100,9,1,0,,,,,transfers without arm's-length price
collective,,2004,1421100,9,0,0,,,,,no transfers
collective,,2005,1421100,9,0,0,,,,,no transfers
collective,,2006,1421100,9,0,0,,,,,no transfers
collective,,2007,1421100,9,1,1,1100000,1100000,,166.6667,
collective,,2008,1421100,9,0,0,,,,,no transfers
collective,,2009,1421100,9,2,1,850000,850000,,128.7879,
collective,,2010,1421100,9,0,0,,,,,no transfers
collective,,2011,1421100,9,0,0,,,,,no transfers
collective,,2012,1421100,9,2,0,,,,,transfers without arm's-length price
collective,,2013,1421100,9,0,0,,,,,no transfers
collective,,2014,1421100,9,1,0,,,,,transfers without arm's-length price
collective,,2015,1421100,9,0,0,,,,,no transfers
collective,,2016,1421100,9,0,0,,,,,no transfers
collective,,2017,1421100,9,3,2,1070000,1070000,,162.1212,
collective,,2018,1421100,9,1,1,745000,745000,-30.3738,112.8788,
collective,,2019,1421100,9,0,0,,,,,no transfers
collective,,2020,1421100,9,3,2,992500,992500,,150.3788,
collective,,2021,1421100,9,3,3,1199000,1245667,20.8060,181.6667,
collective,,2022,1421100,9,1,1,1765000,1765000,47.2060,267.4242,
collective,,2023,1421100,9,2,2,1666250,1666250,-5.5949,252.4621,
collective,,2024,1421100,9,1,1,1650000,1650000,-0.9752,250.0000,
collective,,2025,1421100,9,0,0,,,,,no transfers
collective,,2026,1421100,9,0,0,,,,,no transfers
collective,,1992,1440600,1,0,0,,,,,no transfers
collective,,1993,1440600,1,0,0,,,,,no transfers
collective,,1994,1440600,1,1,1,370000,370000,,100.0000,
collective,,1995,1440600,1,0,0,,,,,no transfers
collective,,1996,1440600,1,0,0,,,,,no transfers
collective,,1997,1440600,1,0,0,,,,,no transfers
